record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin
rec_59a63fb0faaa819f,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_2,post_1_comment_2,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:15:55Z,raw_data_run_20260921_151512_a922e8.csv
rec_59a63fb0faaa819f,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_2,post_1_comment_2,reply,,,,"#fyp
#foryoupage… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:15:55Z,raw_data_run_20260921_151512_a922e8.csv
rec_59a63fb0faaa819f,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_2,post_1_comment_2,reply,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:15:55Z,raw_data_run_20260921_151512_a922e8.csv
rec_fb8bcce359e33666,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1,comment,,,,"#fyp
#foryoupage
#bydatto3
#bydatto1
#bydindonesia
#jasainstalasievcharger
#jasgrounding
#jasainstalasievportable
#jangkauanluas
#semuaorang
Wa.085879265343 Tampilkan lebih sedikit",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:15:59Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,BYD M6 DM CROSS ADVANCE,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,TDP 70jt angs. 6.9jt,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,Mobil MPV CROSS PHEV dengan tampilan sporty yang dilengkapi body fender dan Roof Rack.,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,"Teknologi Dual Mode dari BYD, kamu bisa pilih perjalan menggunakan listrik (up to 110km), bensin, atau keduanya.",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,"Plugin Hybrid paling murah saat ini, beda 100jt an dgn kompetitor.",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,"Saatnya beralih ke mobil keluarga yang lebih hemat, bertenaga, dan nyaman.",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,Jangan lewatkan kesempatan memiliki SUV hybrid dengan teknologi canggih dari BYD.,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,- Cash,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,- COP,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,SHOWROOM BYD ARISTA MODERNLAND,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,"Jl. Hartono Raya, RT.002/RW.005, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15117",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,More info & benefit :,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,Rendy - BYD Arista,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_96d6f0e9ab1fb906,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_3,post_1_comment_3,reply,,,,#bydm6dm #mpvhybrid #pluginhybrid #bcaexpo #byddpminim Tampilkan lebih sedikit,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_d7b9964ec1c87347,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_4,post_1,comment,,,,TDP 70jt angs. 6.9jt,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:09Z,raw_data_run_20260921_151512_a922e8.csv
rec_b8d5d6f9029c8d19,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_4,post_1_comment_4,reply,,,,"BYD M6 DM CROSS ADVANCE
Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:15Z,raw_data_run_20260921_151512_a922e8.csv
rec_b8d5d6f9029c8d19,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_4,post_1_comment_4,reply,,,,BYD M6 DM CROSS ADVANCE,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:15Z,raw_data_run_20260921_151512_a922e8.csv
rec_b8d5d6f9029c8d19,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_4,post_1_comment_4,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:15Z,raw_data_run_20260921_151512_a922e8.csv
rec_b8d5d6f9029c8d19,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_4,post_1_comment_4,reply,,,,"#fyp
#foryoupage… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:15Z,raw_data_run_20260921_151512_a922e8.csv
rec_b8d5d6f9029c8d19,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_4,post_1_comment_4,reply,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:15Z,raw_data_run_20260921_151512_a922e8.csv
rec_93c48c462a5ae62d,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_5,post_1,comment,,,,#foryoupage,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:20Z,raw_data_run_20260921_151512_a922e8.csv
rec_2bec9ac235019799,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_5,post_1_comment_5,reply,,,,"BYD M6 DM CROSS ADVANCE
Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:26Z,raw_data_run_20260921_151512_a922e8.csv
rec_2bec9ac235019799,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_5,post_1_comment_5,reply,,,,BYD M6 DM CROSS ADVANCE,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:26Z,raw_data_run_20260921_151512_a922e8.csv
rec_2bec9ac235019799,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_5,post_1_comment_5,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:26Z,raw_data_run_20260921_151512_a922e8.csv
rec_2bec9ac235019799,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_5,post_1_comment_5,reply,,,,"#fyp
#foryoupage… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:26Z,raw_data_run_20260921_151512_a922e8.csv
rec_2bec9ac235019799,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_5,post_1_comment_5,reply,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:26Z,raw_data_run_20260921_151512_a922e8.csv
rec_8c988d9fcb531a48,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_6,post_1,comment,,,,#bydatto3,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:32Z,raw_data_run_20260921_151512_a922e8.csv
rec_0e5347ffe9049176,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_6,post_1_comment_6,reply,,,,"BYD M6 DM CROSS ADVANCE
Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:40Z,raw_data_run_20260921_151512_a922e8.csv
rec_0e5347ffe9049176,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_6,post_1_comment_6,reply,,,,BYD M6 DM CROSS ADVANCE,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:40Z,raw_data_run_20260921_151512_a922e8.csv
rec_0e5347ffe9049176,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_6,post_1_comment_6,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:40Z,raw_data_run_20260921_151512_a922e8.csv
rec_0e5347ffe9049176,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_6,post_1_comment_6,reply,,,,"#fyp
#foryoupage… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:40Z,raw_data_run_20260921_151512_a922e8.csv
rec_0e5347ffe9049176,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_6,post_1_comment_6,reply,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:40Z,raw_data_run_20260921_151512_a922e8.csv
rec_30c4e0abd8b06599,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_7,post_1,comment,,,,#bydatto1,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:44Z,raw_data_run_20260921_151512_a922e8.csv
rec_99029943dc6d1b48,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_7,post_1_comment_7,reply,,,,"BYD M6 DM CROSS ADVANCE
Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:50Z,raw_data_run_20260921_151512_a922e8.csv
rec_99029943dc6d1b48,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_7,post_1_comment_7,reply,,,,BYD M6 DM CROSS ADVANCE,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:51Z,raw_data_run_20260921_151512_a922e8.csv
rec_99029943dc6d1b48,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_7,post_1_comment_7,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:51Z,raw_data_run_20260921_151512_a922e8.csv
rec_99029943dc6d1b48,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_7,post_1_comment_7,reply,,,,"#fyp
#foryoupage… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:51Z,raw_data_run_20260921_151512_a922e8.csv
rec_99029943dc6d1b48,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_7,post_1_comment_7,reply,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:51Z,raw_data_run_20260921_151512_a922e8.csv
rec_98b3b720bbb80a8b,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_8,post_1,comment,,,,#bydindonesia,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:16:56Z,raw_data_run_20260921_151512_a922e8.csv
rec_8f40c86fc2bea053,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_8,post_1_comment_8,reply,,,,"BYD M6 DM CROSS ADVANCE
Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:05Z,raw_data_run_20260921_151512_a922e8.csv
rec_8f40c86fc2bea053,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_8,post_1_comment_8,reply,,,,BYD M6 DM CROSS ADVANCE,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:06Z,raw_data_run_20260921_151512_a922e8.csv
rec_8f40c86fc2bea053,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_8,post_1_comment_8,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:07Z,raw_data_run_20260921_151512_a922e8.csv
rec_8f40c86fc2bea053,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_8,post_1_comment_8,reply,,,,"#fyp
#foryoupage… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:07Z,raw_data_run_20260921_151512_a922e8.csv
rec_8f40c86fc2bea053,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_8,post_1_comment_8,reply,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:07Z,raw_data_run_20260921_151512_a922e8.csv
rec_c4eea7a37524825c,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_9,post_1,comment,,,,#jasainstalasievcharger,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:14Z,raw_data_run_20260921_151512_a922e8.csv
rec_9c7e556cdcbcddd6,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_9,post_1_comment_9,reply,,,,"BYD M6 DM CROSS ADVANCE
Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:20Z,raw_data_run_20260921_151512_a922e8.csv
rec_9c7e556cdcbcddd6,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_9,post_1_comment_9,reply,,,,BYD M6 DM CROSS ADVANCE,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:20Z,raw_data_run_20260921_151512_a922e8.csv
rec_9c7e556cdcbcddd6,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_9,post_1_comment_9,reply,,,,Harga 360jt udah dpt mobil PLUGIN HYBRID 3 baris dari BYD.… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:20Z,raw_data_run_20260921_151512_a922e8.csv
rec_9c7e556cdcbcddd6,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_9,post_1_comment_9,reply,,,,"#fyp
#foryoupage… Lihat selengkapnya",https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:20Z,raw_data_run_20260921_151512_a922e8.csv
rec_9c7e556cdcbcddd6,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_9,post_1_comment_9,reply,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:20Z,raw_data_run_20260921_151512_a922e8.csv
rec_180e02523b4215a6,BYD Sealion 7,BYD Sealion 7 Indonesia,https://www.facebook.com/groups/1739202836885108,post_1,post_1_comment_10,post_1,comment,,,,#jasgrounding,https://www.facebook.com/groups/1739202836885108,2026-09-21T08:17:23Z,raw_data_run_20260921_151512_a922e8.csv
